h_mean,s_mean,v_mean,label_asli,prediksi,confidence,status,lighting,angle,bg,lux,img_path
79.39123046875,218.07669270833333,120.69833333333334,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094032.jpg
79.46676106770833,218.93501627604167,121.00137044270834,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094033.jpg
79.47948567708333,218.66405924479167,121.32243815104167,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094033.jpg
79.42457356770834,220.05421875,121.27711263020834,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094034.jpg
79.429541015625,220.25927734375,121.30044921875,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094036.jpg
79.51835286458333,220.05987955729168,121.39921875,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094038.jpg
79.57132486979167,218.44876953125,122.04285481770833,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094038.jpg
79.51638997395834,219.8527734375,122.08934244791666,470,470,100.0,Benar,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_high-angle_toska_20250810_094039.jpg
79.45221354166667,205.03021484375,120.91611979166667,470,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094140.jpg
79.21637369791667,201.78377278645834,120.565537109375,470,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094145.jpg
79.052255859375,200.06890950520832,119.98339192708333,470,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094146.jpg
79.19344075520833,201.47650390625,120.685966796875,470,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094148.jpg
79.15300130208334,199.56762369791667,119.95114908854167,470,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094150.jpg
93.23167317708334,253.51917317708333,148.81278971354166,470,680,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094203.jpg
93.23067708333333,253.48968098958332,148.79166666666666,470,680,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094204.jpg
93.17722005208333,253.503740234375,148.34999674479167,470,680,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094206.jpg
93.17295572916667,253.41375325520832,149.375341796875,470,680,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094209.jpg
93.213076171875,253.486904296875,148.82096028645833,470,680,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_white_eye-level_toska_20250810_094212.jpg
79.15756184895834,194.245771484375,140.65036783854165,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094610.jpg
78.745185546875,195.86757486979167,135.55205078125,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094612.jpg
78.51341145833334,194.95255533854166,134.96765950520833,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094614.jpg
78.70427408854167,193.20860677083334,136.8896875,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094616.jpg
78.77990559895834,193.07041015625,137.66475260416667,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094618.jpg
78.87252278645833,197.46677083333333,137.45023763020833,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094619.jpg
78.63403971354167,197.5181640625,125.78810221354166,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094625.jpg
78.585,197.991416015625,124.96468098958333,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094627.jpg
78.48528645833333,199.17294270833332,123.29826497395834,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094629.jpg
78.43034505208334,199.35546875,122.73121744791666,680,10k,100.0,Salah,white,birds-eye,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_birds-eye_toska_20250810_094630.jpg
80.49604817708334,221.56481770833332,125.74960286458334,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094715.jpg
80.497548828125,221.54015625,125.65938802083333,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094717.jpg
80.34152018229166,219.80724609375,125.97283528645833,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094721.jpg
80.336650390625,220.03798828125,126.189921875,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094723.jpg
80.321875,219.5036328125,126.65585286458334,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094726.jpg
80.359208984375,219.37168294270833,126.831240234375,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094727.jpg
80.32690104166667,218.46569986979168,126.03009440104167,680,10k,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094729.jpg
80.33788411458333,218.45281575520832,125.945927734375,680,10k,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094731.jpg
80.43680338541667,219.08138346354167,125.93440104166666,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094733.jpg
80.50786458333333,219.48640299479166,126.09377604166667,680,470,100.0,Salah,white,high-angle,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_high-angle_toska_20250810_094735.jpg
79.01749348958333,196.93986002604166,120.03171875,680,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095004.jpg
78.87780924479166,197.87720052083333,118.87402994791667,680,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095007.jpg
79.145078125,194.99505208333332,123.69327473958333,680,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095012.jpg
79.28474609375,197.451796875,120.26486979166667,680,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095015.jpg
79.70779296875,194.59987955729167,127.40648111979166,680,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095019.jpg
79.62434895833333,193.76581705729166,127.72513671875,680,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095021.jpg
79.33549153645833,198.78209309895834,119.77637044270833,680,10k,100.0,Salah,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095024.jpg
94.83997395833333,254.03638671875,154.368291015625,680,680,100.0,Benar,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095043.jpg
93.72623046875,253.50826171875,151.40793294270833,680,680,100.0,Benar,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095051.jpg
93.7455859375,253.46488932291666,150.88904622395833,680,680,100.0,Benar,white,eye-level,toska,149,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_white_eye-level_toska_20250810_095054.jpg
84.81655598958334,15.540397135416667,156.60047200520833,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100429.jpg
86.00698893229166,15.619114583333333,156.19596028645833,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100430.jpg
85.52715494791667,15.495970052083333,156.40029622395832,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100431.jpg
86.19263671875,15.331793619791666,156.714912109375,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100432.jpg
89.874814453125,14.058310546875,159.01148111979165,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100433.jpg
89.95548502604167,13.877620442708333,159.34245442708334,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100435.jpg
90.12111328125,13.734723307291667,159.52521809895833,10k,10k,66.67,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100436.jpg
89.39380533854167,13.977649739583333,159.22862955729167,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100437.jpg
88.98888671875,14.062001953125,159.125693359375,10k,10k,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100437.jpg
89.26744140625,13.810875651041666,159.54852864583333,10k,470,66.67,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_birds-eye_putih_20250810_100438.jpg
95.32408854166667,13.163404947916666,158.42005208333333,10k,470,66.67,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100532.jpg
91.59422200520834,11.936731770833333,160.54053059895833,10k,470,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100541.jpg
102.25280924479166,11.102272135416667,163.2411328125,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100543.jpg
101.441708984375,11.269466145833333,162.004599609375,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100544.jpg
100.16730143229167,11.521546223958333,161.74996744791667,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100545.jpg
99.04409505208334,11.749947916666667,161.70276041666668,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100545.jpg
99.48015625,11.663629557291667,161.75243815104167,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100547.jpg
99.34367513020834,11.731962890625,162.08098958333332,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100548.jpg
98.91651692708334,11.716943359375,162.36440104166667,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100549.jpg
98.73348958333334,11.472900390625,162.650771484375,10k,10k,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_high-angle_putih_20250810_100552.jpg
110.70683268229166,14.187037760416667,163.42767903645833,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100644.jpg
109.815458984375,14.231162109375,163.33341471354166,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100645.jpg
111.047177734375,14.261630859375,163.23554036458333,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100646.jpg
110.20052734375,14.28662109375,163.13277669270835,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100647.jpg
111.56512369791666,14.321158854166667,163.14894856770835,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100647.jpg
111.63873046875,14.377014973958333,163.02998046875,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100648.jpg
111.59625651041667,14.4258984375,162.89108072916667,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100648.jpg
112.29610677083333,14.344401041666666,162.914228515625,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100649.jpg
110.82348307291667,14.412418619791667,162.93479166666665,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100650.jpg
110.97280598958334,14.315869140625,162.89280598958334,10k,10k,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_10k_natural_eye-level_putih_20250810_100651.jpg
86.61493815104167,13.686217447916667,153.88845703125,470,10k,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100757.jpg
79.84938151041666,16.764977213541666,155.47642578125,470,10k,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100801.jpg
87.010087890625,13.988850911458334,161.39735677083334,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100803.jpg
88.21316731770834,14.204016927083334,161.50662760416665,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100804.jpg
87.87702799479166,14.1515234375,161.28031901041666,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100805.jpg
88.86222330729167,13.958994140625,161.33897135416666,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100807.jpg
88.20892252604166,13.936751302083334,161.56480794270834,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100807.jpg
87.53451497395834,14.034036458333333,161.91533854166667,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100808.jpg
87.793037109375,14.093902994791666,161.86186848958334,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100809.jpg
88.41024088541667,14.020774739583333,161.88652994791667,470,470,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_birds-eye_putih_20250810_100810.jpg
94.356220703125,11.288837890625,160.00330729166666,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100938.jpg
92.66966145833334,11.392379557291667,159.95602213541667,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100943.jpg
92.73305989583334,11.432063802083333,160.03787434895833,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100944.jpg
92.86639973958333,11.044521484375,160.77135416666667,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100945.jpg
93.26256184895833,11.136868489583334,160.32142252604166,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100946.jpg
93.61962239583333,10.871324869791666,160.454716796875,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100947.jpg
93.56478190104167,10.84056640625,160.87193033854166,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100948.jpg
93.03181640625,10.86353515625,160.79235026041667,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100949.jpg
93.164541015625,10.793531901041666,160.762998046875,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100949.jpg
93.66142903645833,10.905638020833333,160.98107421875,470,470,100.0,Benar,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_high-angle_putih_20250810_100951.jpg
76.07228515625,15.72904296875,156.89361979166668,470,10k,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101258.jpg
79.512744140625,14.656975911458334,155.59739583333334,470,10k,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101300.jpg
82.45667643229167,15.4153515625,156.72595703125,470,10k,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101303.jpg
85.084521484375,14.867646484375,155.58060221354165,470,10k,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101306.jpg
83.602470703125,15.257076822916666,158.10626953125,470,10k,100.0,Salah,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101306.jpg
78.62326171875,15.537669270833334,161.10591471354167,470,470,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101313.jpg
76.91977864583333,15.603971354166667,161.097021484375,470,470,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101314.jpg
77.20029947916667,15.626497395833333,161.10534505208332,470,470,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101315.jpg
77.662919921875,15.548238932291667,161.12863606770833,470,470,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101316.jpg
77.39360677083333,15.698818359375,161.36181966145833,470,470,100.0,Benar,natural,eye-level,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_470_natural_eye-level_putih_20250810_101317.jpg
97.65224934895834,14.067652994791667,155.702333984375,680,470,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101650.jpg
71.91765625,19.081549479166668,144.38869140625,680,10k,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101657.jpg
71.75624674479167,19.625641276041666,142.276884765625,680,10k,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101658.jpg
77.588984375,18.330169270833334,154.73609375,680,680,66.67,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101701.jpg
77.72431966145834,18.434117838541667,154.51573567708334,680,680,100.0,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101702.jpg
77.13028971354167,18.349703776041668,154.40142903645832,680,680,66.67,Benar,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101703.jpg
76.33281901041667,18.21341796875,154.59629231770833,680,10k,66.67,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101704.jpg
76.480849609375,17.342916666666667,155.43166015625,680,10k,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101706.jpg
77.33355143229167,16.3896484375,155.80664713541665,680,10k,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101711.jpg
72.71710611979167,15.334466145833334,159.40444986979168,680,470,100.0,Salah,natural,birds-eye,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_birds-eye_putih_20250810_101712.jpg
112.786044921875,10.200305989583333,163.711748046875,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101800.jpg
104.4662890625,10.845621744791666,162.42934895833332,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101810.jpg
110.49810221354167,10.874521484375,164.18688802083332,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101812.jpg
107.62978515625,10.586790364583333,164.25109049479167,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101815.jpg
101.67228841145834,11.251653645833333,163.11204752604166,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101816.jpg
103.51061197916667,10.812952473958333,163.56599609375,680,10k,100.0,Salah,natural,high-angle,putih,415,C:\Users\LENOVO\Desktop\resistor-reader\dataset\uji_coba\images\uji_680_natural_high-angle_putih_20250810_101817.jpg
